paid_services,salary,debt_firms,debt_fiz,trade_turnover,money_income,inflation,fm_changes_volume,fm_changes_costs,fm_changes_demand,fm_volume_exp,fm_demand_exp,fm_price_exp,Date,Brent,MIACR,Infl_exp,M2,gov_debt,obligates,unemployment
3377877.2,39109.1,166857,126785,201098.0,28035.53105509467,100.2,0.0,18.978102189780998,-3.5971223021582697,13.5714285714286,7.14285714285714,-0.7246376811594201,2019-08-31,59.04,7.132272727272727,8.8941,47351.0,10428.073,6.056363636363637,6.54848082810458
4037113.3,40427.3,165976,128995,201098.0,28035.53105509467,100.18,-3.6231884057970998,19.5804195804196,-9.02777777777778,4.86111111111111,2.7777777777777803,2.1126760563380302,2019-09-30,62.83,6.855714285714286,8.6122,47584.1,10514.002,5.792857142857143,6.54848082810458
4104123.1,41050.8,168014,129877,201098.0,28035.53105509467,100.04,2.22222222222222,13.286713286713299,-10.563380281690097,-2.8368794326241096,-7.74647887323944,10.6382978723404,2019-10-31,59.71,6.789999999999999,8.2566,48266.8,10597.713,5.475652173913043,6.54848082810458
4203214.0,41118.5,169484,131659,201098.0,28035.53105509467,100.31,-4.31654676258993,19.3103448275862,-15.862068965517198,-11.034482758620697,-10.344827586206899,6.94444444444444,2019-11-30,63.21,6.457000000000001,9.0219,48082.4,10678.065,5.349523809523809,6.54848082810458
4212149.3,51968.6,165700,133156,201098.0,28035.53105509467,100.41,-2.7972027972028,18.1208053691275,-14.0,-6.040268456375839,-6.040268456375839,10.0671140939597,2019-12-31,67.31,6.151363636363637,8.2594,49195.3,10739.872,5.890909090909091,6.54848082810458
4441010.8,40332.6,167892,134080,204017.0,30020.596955428846,99.82,-22.3021582733813,15.3333333333333,-20.1342281879195,17.3333333333333,15.2173913043478,9.45945945945946,2020-01-31,63.65,6.038823529411765,7.9343,51660.3,10388.641381697022,5.826086956521739,7.812916335560678
4766699.0,39866.6,169325,135745,204017.0,30020.596955428846,100.51,-15.753424657534199,18.4210526315789,-12.5,9.86842105263158,7.638888888888889,12.162162162162199,2020-02-29,55.66,5.938421052631579,7.8881,50622.9,10339.51764566119,5.011,7.812916335560678
4889911.8,42282.5,172144,137825,204017.0,30020.596955428846,100.37,-25.8333333333333,18.2539682539683,-27.2,-16.6666666666667,-16.521739130434803,19.3548387096774,2020-03-31,32.01,5.79421052631579,7.9881,51314.2,10626.35,4.376818181818182,7.812916335560678
5039657.5,40644.8,175089,136903,204017.0,30020.596955428846,100.95,-41.5254237288136,24.21875,-36.1538461538462,7.08661417322835,8.196721311475411,13.385826771653498,2020-04-30,18.38,5.994736842105263,8.2881,52327.0,10776.057,4.233181818181818,7.812916335560678
5358249.1,43968.8,174147,136700,204017.0,30020.596955428846,100.16,-24.031007751938,23.7037037037037,-22.794117647058798,22.627737226277397,21.374045801526698,17.5182481751825,2020-05-31,29.38,5.468823529411765,8.4881,52951.7,11171.059874795099,4.2195238095238095,7.812916335560678
5174020.9,44157.9,172519,137860,204017.0,30020.596955428846,100.32,-6.666666666666669,24.2857142857143,-13.475177304964499,8.759124087591239,9.302325581395351,19.117647058823497,2020-06-30,40.27,4.994,8.5881,53068.0,11402.559,4.210454545454545,7.812916335560678
4979872.8,45363.1,169490,139736,204017.0,30020.596955428846,99.96,6.61764705882353,29.078014184397198,3.6231884057970998,13.138686131386901,11.5384615384615,16.0583941605839,2020-07-31,43.24,4.2290909090909095,8.8231,54392.6,11584.996663583599,4.293478260869565,7.812916335560678
4708523.1,40491.7,167784,142199,204017.0,30020.596955428846,100.36,-6.42857142857143,28.169014084506998,-2.1276595744680904,10.144927536231899,4.51127819548872,13.138686131386901,2020-08-31,44.74,4.155238095238095,8.9478,54687.4,12402.286708654,4.355238095238095,7.812916335560678
4593152.2,42595.6,166390,144493,204017.0,30020.596955428846,100.23,-4.964539007092199,33.0985915492958,-11.9718309859155,0.7246376811594201,-4.47761194029851,21.8978102189781,2020-09-30,40.91,4.165,9.668,55294.2,13924.644,4.368181818181818,7.812916335560678
4632430.7,43817.5,169566,146988,204017.0,30020.596955428846,100.83,-11.278195488721801,28.7769784172662,-17.266187050359697,-8.02919708029197,-20.0,27.007299270073002,2020-10-31,40.19,4.174090909090909,10.1207,56023.9,14685.855,4.283636363636363,7.812916335560678
4625184.8,43632.1,169929,148346,204017.0,30020.596955428846,100.38,-14.383561643835598,37.1621621621622,-18.0,-13.013698630137,-19.2857142857143,21.3793103448276,2020-11-30,42.69,4.061999999999999,11.507,55871.6,14751.438,4.588571428571429,7.812916335560678
4788649.1,55421.6,169606,149333,204017.0,30020.596955428846,100.85,2.0270270270270303,43.5064935064935,-0.657894736842105,-11.2582781456954,-13.138686131386901,30.6666666666667,2020-12-31,49.99,4.171304347826087,10.4836,56122.6,14794.696,5.043478260869565,7.812916335560678
5127999.6,43940.9,172222,150321,222915.0,30943.335515299856,100.58,-29.2517006802721,41.17647058823529,-23.376623376623396,1.96078431372549,0.0,23.841059602648997,2021-01-31,54.77,4.306,9.8636,58652.1,14880.142,5.301428571428572,6.374133645176288
5208541.8,42958.4,174846,152043,222915.0,30943.335515299856,100.82,-6.16438356164384,38.56209150326799,-9.09090909090909,22.222222222222197,19.014084507042302,28.0,2021-02-28,62.28,4.057894736842105,10.0714,57598.4,15434.447,5.6375,6.374133645176288
5239729.3,46762.4,171557,154756,222915.0,30943.335515299856,101.15,1.44927536231884,40.0,3.40136054421769,20.8333333333333,26.515151515151498,29.5774647887324,2021-03-31,65.41,4.222272727272728,11.879,58178.2,15832.7775710847,6.19,6.374133645176288
5579915.6,47383.4,175257,157834,222915.0,30943.335515299856,100.33,-1.35135135135135,47.682119205298,2.63157894736842,24.0,25.7352941176471,31.9727891156463,2021-04-30,64.81,4.514545454545455,11.3279,58261.6,15980.095,6.540454545454545,6.374133645176288
5865260.4,47418.7,173672,160875,222915.0,30943.335515299856,100.95,-2.08333333333333,42.1768707482993,6.84931506849315,21.3793103448276,27.2058823529412,31.2056737588652,2021-05-31,68.53,4.791052631578947,11.9136,59206.3,16186.672,6.611428571428571,6.374133645176288
5605629.5,50546.5,173192,164135,222915.0,30943.335515299856,100.95,4.13793103448276,41.095890410958894,10.958904109588998,23.1292517006803,26.119402985074597,31.7241379310345,2021-06-30,73.16,5.1033333333333335,13.3997,59194.1,16339.568,6.965454545454546,6.374133645176288
5448052.3,47836.9,175748,166944,222915.0,30943.335515299856,100.54,0.0,44.3661971830986,1.40845070422535,17.5182481751825,15.200000000000001,24.637681159420303,2021-07-31,75.17,5.759545454545454,12.4946,59583.9,16483.37251270243,7.621363636363636,6.374133645176288
5208397.0,44388.4,177459,170544,222915.0,30943.335515299856,100.23,1.41843971631206,42.2535211267606,0.694444444444444,12.142857142857098,12.6984126984127,25.7142857142857,2021-08-31,70.75,6.297272727272727,12.3028,59379.7,16678.1427138101,8.428636363636365,6.374133645176288
5054402.6,46839.3,176172,173544,222915.0,30943.335515299856,100.91,-6.56934306569343,46.04316546762589,-0.72992700729927,7.35294117647059,9.016393442622949,30.6569343065693,2021-09-30,74.49,6.569090909090909,13.6222,59816.9,16737.638,8.288181818181819,6.374133645176288
5162126.7,47949.7,178101,176594,222915.0,30943.335515299856,101.31,-10.8695652173913,43.5714285714286,-9.285714285714292,1.44927536231884,3.2,21.8978102189781,2021-10-31,83.54,6.809523809523809,13.4727,60606.2,16764.978136625,9.520000000000001,6.374133645176288
5122443.9,47735.5,179226,178049,222915.0,30943.335515299856,101.06,-7.40740740740741,48.2014388489209,-10.7142857142857,-4.3795620437956195,-6.4,25.7352941176471,2021-11-30,81.05,7.331999999999999,14.7674,60813.7,16486.443,12.914090909090909,6.374133645176288
5437881.7,60483.4,175861,180773,222915.0,30943.335515299856,100.51,-2.20588235294118,40.425531914893604,-2.8368794326241096,8.02919708029197,0.826446280991736,38.23529411764709,2021-12-31,74.17,7.617727272727273,13.7279,62312.5,16494.498161571,11.736521739130435,6.374133645176288
5852178.5,48431.5,178526,182223,241901.0,33174.09405145449,101.15,-15.748031496063,45.8646616541353,-15.037593984962399,13.7404580152672,11.864406779660998,29.9212598425197,2022-01-31,86.51,8.286249999999999,13.5372,66252.9,16609.07497705385,10.181904761904761,5.234117380935836
6161221.4,46982.8,185943,185027,241901.0,33174.09405145449,101.32,-18.400000000000002,51.879699248120296,-23.484848484848502,-9.75609756097561,-0.869565217391304,42.2764227642276,2022-02-28,97.13,9.565263157894737,18.3345,65310.3,16606.18528304909,8.798,5.234117380935836
6126565.0,53149.7,184417,184473,241901.0,33174.09405145449,110.79,-30.2325581395349,62.043795620438,-18.978102189780998,-1.5037593984962399,-0.8130081300813011,40.7692307692308,2022-03-31,117.25,19.873636363636365,12.5387,66659.7,16611.419,7.670869565217392,5.234117380935836
